gene	SRR14575435	SRR14575434	SRR14575433	SRR14575432	SRR14575431	SRR14575430
LTR1C3	6.223417311410617	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
LTR1F1	5.962447038136928	5.962447038136928	6.1448195639023675	6.1429983729282025	5.962447038136928	5.962447038136928
LTR21A	6.331015023011886	6.2832738963234185	6.2201895935021545	6.470822347614207	6.605436723121019	6.529407054976987
LTR21B	6.223417311410617	5.962447038136928	5.962447038136928	6.1429983729282025	6.14214375448055	5.962447038136928
LTR21C	6.147106504376994	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.142774067292839
LTR22	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	5.962447038136928	6.142774067292839
LTR22A	5.962447038136928	6.451188145167636	6.277907051245703	6.322847553451541	6.273290503866096	6.437706259111839
LTR22B	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	6.14214375448055	5.962447038136928
LTR22B2	6.374240745936175	5.962447038136928	5.962447038136928	6.1429983729282025	5.962447038136928	6.217302506302729
LTR22C0	5.962447038136928	5.962447038136928	6.277907051245703	5.962447038136928	5.962447038136928	5.962447038136928
LTR22E	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.217302506302729
LTR25-int	6.374240745936175	6.37606864207287	6.443055279726229	5.962447038136928	6.216412834603781	6.364629511544816
LTR27	5.962447038136928	5.962447038136928	5.962447038136928	6.1429983729282025	5.962447038136928	5.962447038136928
LTR27B	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.216412834603781	5.962447038136928
LTR28C	6.223417311410617	6.332653252768431	6.277907051245703	5.962447038136928	6.14214375448055	5.962447038136928
LTR2B	6.223417311410617	5.962447038136928	6.1448195639023675	5.962447038136928	6.216412834603781	6.274378023972753
LTR2C	6.374240745936175	6.2832738963234185	6.3264685723037	6.274765026156022	6.14214375448055	6.142774067292839
LTR3	5.962447038136928	5.962447038136928	6.1448195639023675	5.962447038136928	5.962447038136928	5.962447038136928
LTR30	6.374240745936175	6.332653252768431	6.3264685723037	6.36512720668976	6.4987917262469095	6.274378023972753
LTR35A	6.147106504376994	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
LTR3A	6.542867881511116	6.625818919191044	6.727700503975923	6.6324129580017415	6.7756450651790034	6.582736125325122
LTR4	6.223417311410617	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.142774067292839
LTR43	5.962447038136928	5.962447038136928	5.962447038136928	6.1429983729282025	5.962447038136928	5.962447038136928
LTR43_I	6.670976336269993	6.719042286678652	6.6390589514399165	6.6324129580017415	6.629293120234537	6.900649497404576
LTR45C	6.147106504376994	5.962447038136928	6.1448195639023675	5.962447038136928	5.962447038136928	5.962447038136928
LTR49	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
LTR5	5.962447038136928	5.962447038136928	5.962447038136928	6.1429983729282025	5.962447038136928	5.962447038136928
LTR56	5.962447038136928	5.962447038136928	5.962447038136928	6.1429983729282025	5.962447038136928	5.962447038136928
LTR5A	6.147106504376994	5.962447038136928	6.1448195639023675	5.962447038136928	6.14214375448055	5.962447038136928
LTR5B	6.413241201487569	6.332653252768431	6.3264685723037	6.1429983729282025	6.3632309064931025	6.470196403184759
