gene	SRR5185923	SRR5185922	SRR5185921	SRR5185920	SRR5185919	SRR5185918
HERVE_a	6.808510853566544	6.6671719385390915	6.715255780452817	6.895198687506065	6.720877628006823	7.003566406247974
HERVH	7.046049973479587	7.121379479186399	7.111581557129199	6.86193548549017	7.023857717961777	6.966648520967257
HERVI	5.7746180552250514	5.949036460571145	5.943764993876928	6.006493909657488	5.7746180552250514	5.7746180552250514
HERVIP10F	6.545442039985445	6.600294066481105	6.6715109294659385	6.568663892076894	6.64533888776005	6.629146351912586
HERVIP10FH	7.4757357983857995	7.250741709973013	7.291432864985135	7.272236292669631	7.5048081134851685	7.3870167681878955
HERVK	9.910694712840995	10.125435286669086	10.083954142497255	9.855022718002035	10.370395143644066	9.932422843523913
HERVK11DI	6.605606573994943	6.58260981431974	6.402894039711439	6.2909070884433165	6.312826676813031	6.383209981393292
HERVK11I	7.499376316059929	7.464658132660391	7.601834455625369	7.394019651652103	7.710887993314698	7.40594715400446
HERVK13I	6.223157237672628	6.076353367179332	6.013691340352994	6.058454598140143	5.7746180552250514	6.048400180389818
HERVK22I	6.973179553536765	6.915411041370525	7.1208602830722425	6.827423200152674	7.090823872174607	6.846561978669789
HERVK3I	6.661292686908892	6.444514715691354	6.356934921198151	6.600245694892064	6.431915661184846	6.402864221875538
HERVK9I	7.861894904083503	7.888989102401257	8.043694002618173	7.552826437333343	8.036164036471149	7.536219386978901
HERVKC4	6.092419155650824	6.076353367179332	6.2511427653064375	6.102189001746486	6.2149056404996665	6.191997887886984
HERVL	8.213147936492605	8.484952758340516	8.50547209042834	8.553585855466602	8.58115486607639	8.307821116539138
HERVL66I	6.223157237672628	6.234418376368161	6.2511427653064375	6.362351618694165	6.266402588763279	6.161227864232237
HERVS71	6.223157237672628	6.122821573744134	6.067255037369025	6.236888982859232	6.312826676813031	6.090597075378119
HUERS-P1	6.973179553536765	7.091503033448491	7.073622054210732	6.86193548549017	7.213166399219042	6.791514521531941
L1	7.771216845558438	7.479047647466539	7.564815275152428	7.387201740497995	7.642603346484005	7.354764429328758
L1HS	6.71330457621886	6.813610871071858	6.558754366286862	6.791531838858192	6.767643820014713	6.669593889926722
L1M1_5	6.852495438138952	7.039716201059464	7.259366726873712	6.958404590145457	7.090823872174607	7.02152409726052
L1M1B_5	5.7746180552250514	5.949036460571145	6.151982080008323	5.938667183757431	6.2149056404996665	6.161227864232237
L1M2_5	5.7746180552250514	6.0211331731248645	6.013691340352994	5.7746180552250514	5.9954016500402725	6.090597075378119
L1M2A_5	5.7746180552250514	5.949036460571145	5.7746180552250514	5.938667183757431	5.9954016500402725	5.932844222382066
L1M2A1_5	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.9954016500402725	5.932844222382066
L1M2B_5	5.7746180552250514	5.7746180552250514	5.943764993876928	5.7746180552250514	5.7746180552250514	5.7746180552250514
L1M2C_5	6.223157237672628	5.7746180552250514	6.013691340352994	5.7746180552250514	6.2149056404996665	5.7746180552250514
L1M3DE_5	5.7746180552250514	5.7746180552250514	6.067255037369025	5.7746180552250514	5.7746180552250514	5.7746180552250514
L1M4B	5.7746180552250514	6.200565638460911	5.943764993876928	6.102189001746486	6.2149056404996665	5.7746180552250514
L1MA1	7.267205527055224	7.310143734626961	7.418470974237857	7.073796335690513	7.399254944377331	7.123106613194461
L1MA10	5.7746180552250514	6.234418376368161	6.279765165172469	6.207262119432214	6.266402588763279	6.127717890927698
L1MA2	7.267205527055224	7.42041203007702	7.631854648256801	7.18577632755409	7.283192814918674	7.030384159730305
L1MA3	7.34987554687179	7.121379479186399	7.092774511755396	7.0273128807045175	7.090823872174607	7.003566406247974
L1MA4	6.605606573994943	6.853119628258692	6.6863565225267445	6.673868904922596	6.6964745919072515	6.669593889926722
L1MA4A	6.32287428751968	6.323202480343883	6.332454803481157	6.425630659251934	6.53147236666297	6.272745890546544
L1MA5	6.545442039985445	6.507168432313521	6.7293337091540195	6.362351618694165	6.618463396056271	6.421885941967049
L1MA5A	6.894458792041904	6.903279913553541	6.905703448214991	6.779235703775007	6.720877628006823	6.492631589257718
L1MA6	6.406444686520297	6.486943908104071	6.504525171542265	6.1753814365887	6.4999264986272	6.541106675091209
L1MA7	6.223157237672628	6.349637107438769	6.187765900144053	6.535637335659424	6.590601066839355	6.296802818527102
L1MA8	5.7746180552250514	6.295360501600273	6.187765900144053	6.362351618694165	6.394909084777842	6.421885941967049
L1MA9	6.406444686520297	6.422179738528516	6.445531435655816	6.362351618694165	6.561646176048606	6.272745890546544
L1MB1	6.092419155650824	6.076353367179332	6.279765165172469	6.1753814365887	6.3553970913928515	6.3417380748973455
L1MB2	6.545442039985445	6.349637107438769	6.332454803481157	6.33959008094557	6.590601066839355	6.362859639835862
L1MB3	6.852495438138952	6.728841201708512	6.846611403471852	6.425630659251934	6.6964745919072515	6.682628397232947
L1MB3_5	5.7746180552250514	6.0211331731248645	6.2511427653064375	6.058454598140143	6.2149056404996665	5.998271785024652
L1MB4	6.406444686520297	6.526804808962386	6.523077677257155	6.425630659251934	6.4999264986272	6.3417380748973455
L1MB5	6.661292686908892	6.728841201708512	6.640959151796556	6.405286338469358	6.3553970913928515	6.296802818527102
L1MB6_5	5.7746180552250514	5.7746180552250514	5.943764993876928	5.7746180552250514	5.7746180552250514	5.7746180552250514
L1MB7	6.223157237672628	6.545898199331158	6.625221721670109	6.362351618694165	6.431915661184846	6.421885941967049
L1MB8	6.479644154972615	6.422179738528516	6.445531435655816	6.264671259987004	6.618463396056271	5.998271785024652
L1MC1	6.545442039985445	6.63445862104668	6.656383449331008	6.568663892076894	6.6964745919072515	6.64286332598243
L1MC2	6.406444686520297	6.265871537703112	6.523077677257155	6.236888982859232	6.266402588763279	6.319755449391519
L1MC3	6.223157237672628	6.076353367179332	6.013691340352994	5.938667183757431	5.7746180552250514	6.048400180389818
L1MC4	5.7746180552250514	6.122821573744134	5.7746180552250514	5.7746180552250514	5.9954016500402725	5.932844222382066
L1MC4B	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514
L1MC5	6.092419155650824	6.0211331731248645	5.7746180552250514	5.7746180552250514	6.156285756992239	5.932844222382066
L1MCA_5	5.7746180552250514	6.0211331731248645	6.112334124728457	6.058454598140143	6.086550028992519	6.048400180389818
