gene	SRR14575423	SRR14575422	SRR14575421	SRR14575420	SRR14575419	SRR14575418
AluYb3a2	5.44929303073576	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
AluYb8a1	5.624898659454183	5.208093943528638	5.440325923690948	5.208093943528638	5.434704671633633	5.441421311552823
AluYb9	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.434704671633633	5.441421311552823
AluYbc3a	5.208093943528638	5.208093943528638	5.440325923690948	5.533806429769872	5.434704671633633	5.441421311552823
AluYc2	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
AluYd3	5.548806040754247	5.208093943528638	5.6094702182271785	5.438651473502117	5.208093943528638	5.208093943528638
AluYd3a1	5.44929303073576	5.719632163714149	5.440325923690948	5.208093943528638	5.434704671633633	5.537711031135066
AluYe2	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
AluYe5	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.434704671633633	5.208093943528638
AluYf1	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.5997946490116695	5.6113553088884505
AluYf2	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
AluYf5	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
AluYh9	5.688826958893916	5.65167399128336	6.034958698730638	5.894023834371264	5.659932526236976	5.673240125897498
AluYi6	5.208093943528638	5.464865930158022	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
AluYk11	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.434704671633633	5.208093943528638
AluYk13	5.548806040754247	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
ERVL	5.44929303073576	5.7792739393482195	5.6710703401896305	5.667753152333273	5.5997946490116695	5.208093943528638
ERVL-B4	5.624898659454183	5.570748281014923	5.6094702182271785	5.533806429769872	5.528242170225693	5.727587455452265
HARLEQUIN	8.152486940202182	8.035850324799135	8.660343717576644	7.926824403232716	8.54924679672703	8.311483804063796
HERV-Fc1	5.208093943528638	5.570748281014923	5.208093943528638	5.208093943528638	5.434704671633633	5.208093943528638
HERV-K14CI	5.744956852481483	5.464865930158022	5.773924581035592	5.438651473502117	6.1011423353362115	5.821463092348101
HERV-K14I	6.156826592002708	6.2159201151941055	6.423765800597708	5.9303895913988205	6.271744217910256	5.863122115259837
HERV1_I	5.9630766070607715	6.010757880764532	5.860091858473529	5.7698871606552	6.1011423353362115	5.902127408595372
HERV1_LTRb	5.624898659454183	5.208093943528638	5.208093943528638	5.208093943528638	5.5997946490116695	5.441421311552823
HERV17	6.993396184395637	6.776086177923385	7.352984693039474	6.561803050243462	7.208021134563436	6.836699828552961
HERV19I	5.744956852481483	5.65167399128336	5.440325923690948	5.438651473502117	5.5997946490116695	5.537711031135066
HERV3	6.289219633515656	6.185103699845379	6.730315362673208	5.667753152333273	6.04507816071908	5.821463092348101
HERV35I	5.44929303073576	5.208093943528638	5.208093943528638	5.438651473502117	5.208093943528638	5.441421311552823
HERV4_I	6.48831510937813	6.185103699845379	6.423765800597708	5.9977255679128145	6.271744217910256	6.15413482452751
HERV49I	5.208093943528638	5.208093943528638	5.208093943528638	5.438651473502117	5.208093943528638	5.208093943528638
HERV9	7.450034410647055	7.210024340937604	7.982001633199672	6.971335949799663	7.640964293883307	7.414226936859902
HERVE	5.744956852481483	5.464865930158022	5.6710703401896305	5.438651473502117	5.5997946490116695	5.441421311552823
HERVE_a	7.6944926861352	7.822671076108107	8.115306729443727	7.74276561775659	8.02055003988679	7.869029351144777
HERVH	9.325076844851662	9.477844626148073	9.452680641029055	8.586740777350103	8.965247440335427	8.742473991367383
HERVI	5.548806040754247	5.208093943528638	5.6710703401896305	5.667753152333273	5.208093943528638	5.6113553088884505
HERVIP10F	8.064295496330793	7.759750448552186	8.727749137287935	8.124445820539304	8.967897416301325	8.483427889133713
HERVIP10FH	9.435255700581251	8.968387283877542	10.0581852141633	8.954090014239503	9.810020129611852	9.482672025920865
HERVK	10.635059791835571	10.21161195255914	11.199173483472018	9.608793301716716	10.858141550396176	10.494996940762338
HERVK11DI	5.548806040754247	5.464865930158022	5.440325923690948	5.208093943528638	5.208093943528638	5.673240125897498
HERVK11I	6.8436092937083535	6.58658698343938	6.759617289212811	6.354557498539619	6.488382468146815	6.206226770384343
HERVK13I	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
HERVK22I	6.900274575699704	6.5657004598391735	7.298284866047119	6.611792755808323	7.33471741435611	6.659845246147699
HERVK3I	5.999049579434833	5.8821968033089265	5.970258069422406	5.721472102990251	5.882468780197443	5.821463092348101
HERVK9I	8.466921144871025	8.220563326876508	8.980422081822669	7.831746532873365	8.608414226094506	8.20493893140632
HERVKC4	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.537711031135066
HERVL	8.225328782151685	8.197303262398057	8.42833776130375	8.052942397967769	8.309657133675884	8.15595842193403
HERVL66I	6.18497249552481	6.2159201151941055	6.094488137902293	5.894023834371264	6.127744731510585	6.069235838083518
HERVS71	5.548806040754247	5.570748281014923	5.6710703401896305	5.6065883815311945	5.434704671633633	5.441421311552823
HUERS-P1	6.814217692292174	6.704106296222626	6.895914043829759	6.472823842149191	6.666864834032416	6.367665987625464
L1	6.4263424437003716	6.4777377797656515	6.759617289212811	6.415462366230425	6.523153570306417	6.367665987625464
L1HS	5.624898659454183	5.719632163714149	5.898923252112577	6.029140787307695	5.882468780197443	5.727587455452265
L1M1_5	6.156826592002708	6.048885304073241	6.553684674829503	5.964874256846789	5.984500497996785	6.180580924271173
L1M1B_5	5.208093943528638	5.464865930158022	5.536166913915953	5.533806429769872	5.208093943528638	5.208093943528638
L1M2_5	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.434704671633633	5.208093943528638
L1M2C_5	5.208093943528638	5.464865930158022	5.208093943528638	5.208093943528638	5.434704671633633	5.208093943528638
L1M4B	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
L1MA1	6.671763191991319	6.740666969315186	7.018162735548708	6.454065232715062	6.846250567165936	6.594072479057819
L1MA2	6.565524057526301	6.544394619781929	6.869894233164543	6.169423843743778	6.178486366819223	6.278937562549004
L1MA3	6.238631665450241	6.454520768680799	6.274117270954984	6.116237798264745	5.952175030100977	6.12681833760568
L1MA4	5.9630766070607715	5.570748281014923	5.898923252112577	5.208093943528638	5.434704671633633	5.208093943528638
L1MA4A	5.208093943528638	5.464865930158022	5.536166913915953	5.208093943528638	5.760367115758805	5.441421311552823
L1MA5	5.208093943528638	5.570748281014923	5.6094702182271785	5.6065883815311945	5.434704671633633	5.6113553088884505
L1MA5A	5.44929303073576	5.208093943528638	5.536166913915953	5.208093943528638	5.659932526236976	5.208093943528638
L1MA6	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.528242170225693	5.441421311552823
L1MA7	5.208093943528638	5.464865930158022	5.440325923690948	5.438651473502117	5.528242170225693	5.208093943528638
L1MA8	5.208093943528638	5.208093943528638	5.440325923690948	5.438651473502117	5.208093943528638	5.208093943528638
L1MA9	5.744956852481483	5.208093943528638	5.6710703401896305	5.208093943528638	5.5997946490116695	5.208093943528638
L1MB1	5.208093943528638	5.208093943528638	5.6094702182271785	5.438651473502117	5.208093943528638	5.441421311552823
L1MB2	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.441421311552823
L1MB3	5.208093943528638	5.208093943528638	5.536166913915953	5.208093943528638	5.434704671633633	5.208093943528638
L1MB3_5	5.208093943528638	5.464865930158022	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
L1MB7	5.44929303073576	5.570748281014923	5.208093943528638	5.438651473502117	5.208093943528638	5.208093943528638
L1MB8	5.208093943528638	5.208093943528638	5.7251692351686225	5.208093943528638	5.208093943528638	5.208093943528638
L1MC1	5.624898659454183	5.570748281014923	5.440325923690948	5.438651473502117	5.434704671633633	5.208093943528638
L1MC2	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
L1P_MA2	6.602107902931312	6.646920208709358	6.759617289212811	6.2194404822996	6.523153570306417	6.3886088181395015
L1P4e_5end	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.441421311552823
L1PA10	6.066063640063302	5.970523647255997	6.423765800597708	6.354557498539619	6.153503401679982	6.006998047422493
L1PA11	6.289219633515656	6.185103699845379	6.553684674829503	6.194797056334516	6.2936087428530385	6.346256525809968
L1PA12	5.84188142874645	6.010757880764532	5.818619719708274	5.667753152333273	5.434704671633633	6.038763024194614
L1PA12_5	5.744956852481483	5.464865930158022	5.6710703401896305	5.9977255679128145	5.760367115758805	5.776565281586187
L1PA13	6.212216646520459	5.719632163714149	5.935538372428037	6.434950580363456	6.271744217910256	6.15413482452751
L1PA13_5	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
L1PA14	5.88487995775931	6.406409669314435	6.2970098061517	6.116237798264745	5.984500497996785	5.9389054934770185
L1PA15	5.84188142874645	5.570748281014923	5.935538372428037	5.6065883815311945	5.71275507553196	5.727587455452265
L1PA16	6.066063640063302	6.085182775214692	6.034958698730638	6.059280059194291	6.015415770800827	6.006998047422493
L1PA16_5	5.44929303073576	5.208093943528638	5.6710703401896305	5.208093943528638	5.528242170225693	5.537711031135066
L1PA2	5.208093943528638	5.464865930158022	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
L1PA3	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
L1PA5	5.548806040754247	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
L1PA6	5.925131260846131	5.832988359866384	6.003331931332055	5.855458508968839	5.760367115758805	5.821463092348101
L1PA7	6.066063640063302	6.2159201151941055	6.423765800597708	6.169423843743778	5.952175030100977	5.973778773156435
L1PA7_5	5.795530443517198	5.832988359866384	6.122635375734511	5.438651473502117	5.882468780197443	5.6113553088884505
L1PA8	5.84188142874645	5.7792739393482195	6.149835802979751	6.143260511493244	6.1011423353362115	6.098550287119469
L1PB1	6.954364157254756	7.2579167855073	7.041204157971066	6.777778685474959	6.523153570306417	6.863704596110125
L1PB2	5.88487995775931	5.65167399128336	6.003331931332055	5.7698871606552	6.04507816071908	5.776565281586187
L1PB2c	9.83341409286521	9.675565685452977	9.96414416262462	9.747313406483437	9.833370150306001	9.722126012191806
L1PB3	5.548806040754247	5.570748281014923	5.6710703401896305	5.438651473502117	5.434704671633633	5.537711031135066
L1PB4	5.208093943528638	5.464865930158022	5.536166913915953	5.438651473502117	5.208093943528638	5.441421311552823
L1PBA_5	6.289219633515656	6.2159201151941055	6.362484555713919	6.2667435777544025	6.271744217910256	6.206226770384343
L1PBA1_5	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.441421311552823
L1PBB_5	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.441421311552823
L1PREC1	7.544939810628483	7.3376620947261735	7.744309801751326	7.148502607904492	7.534227868591313	7.361585366058045
L1PREC2	7.171908085758393	7.197764989865714	7.1813780472888515	6.959366100624511	7.056605357595708	7.093833995216562
LOR1a_LTR	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
LOR1b_LTR	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
LOR1I	5.208093943528638	5.570748281014923	5.536166913915953	5.438651473502117	5.434704671633633	5.441421311552823
LTR1	5.208093943528638	5.208093943528638	5.208093943528638	5.438651473502117	5.208093943528638	5.441421311552823
LTR10A	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.434704671633633	5.6113553088884505
LTR10C	5.624898659454183	5.570748281014923	5.773924581035592	5.667753152333273	5.71275507553196	5.727587455452265
LTR10D	5.44929303073576	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.441421311552823
LTR10E	5.44929303073576	5.570748281014923	5.6710703401896305	5.208093943528638	5.5997946490116695	5.441421311552823
LTR10F	5.548806040754247	5.832988359866384	5.860091858473529	5.7698871606552	5.984500497996785	5.776565281586187
LTR12	5.9630766070607715	6.185103699845379	6.065299718768076	5.9977255679128145	5.91824558377578	5.973778773156435
LTR12B	5.88487995775931	5.7792739393482195	5.818619719708274	5.667753152333273	5.528242170225693	5.727587455452265
LTR12C	6.768684632719126	6.544394619781929	6.40376282978791	6.434950580363456	6.314964751945783	6.3886088181395015
LTR12D	7.544939810628483	7.853077384636101	7.574310515414689	8.3661477688404	8.177214153755912	8.209743852202681
LTR12E	8.24546229177244	8.439074276336552	8.063510802911651	8.736235506410647	8.638765600763486	8.643755444522354
LTR12F	5.84188142874645	5.65167399128336	5.6710703401896305	5.438651473502117	5.208093943528638	5.673240125897498
LTR13	6.238631665450241	6.355818518895923	6.423765800597708	6.029140787307695	6.589410210647473	6.206226770384343
LTR13A	6.508161237925522	6.2744809272058335	6.604765092386508	6.088275534682845	6.226354923631022	6.206226770384343
LTR14	5.44929303073576	5.208093943528638	5.818619719708274	5.438651473502117	5.208093943528638	5.208093943528638
LTR14A	5.84188142874645	5.7792739393482195	5.773924581035592	5.814272274697133	5.844531730970807	5.537711031135066
LTR14B	5.688826958893916	5.464865930158022	5.208093943528638	5.533806429769872	5.434704671633633	5.441421311552823
LTR14C	5.548806040754247	5.208093943528638	5.440325923690948	5.6065883815311945	5.434704671633633	5.441421311552823
LTR17	5.9630766070607715	6.2456826021451946	5.935538372428037	5.9977255679128145	6.04507816071908	5.973778773156435
LTR18B	5.624898659454183	5.208093943528638	5.935538372428037	5.721472102990251	5.5997946490116695	5.902127408595372
LTR18C	5.208093943528638	5.208093943528638	5.208093943528638	5.438651473502117	5.208093943528638	5.208093943528638
LTR19B	5.208093943528638	5.208093943528638	5.440325923690948	5.438651473502117	5.528242170225693	5.441421311552823
LTR1A2	5.44929303073576	5.464865930158022	5.208093943528638	5.533806429769872	5.208093943528638	5.441421311552823
LTR1B	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
LTR1C1	5.548806040754247	5.570748281014923	5.6094702182271785	5.208093943528638	5.5997946490116695	5.208093943528638
LTR1C3	5.208093943528638	5.464865930158022	5.440325923690948	5.438651473502117	5.208093943528638	5.441421311552823
LTR1E	5.208093943528638	5.464865930158022	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
LTR1F1	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.434704671633633	5.208093943528638
LTR21A	5.688826958893916	5.927826807643799	5.898923252112577	6.5787271834936	6.249338433290579	6.12681833760568
LTR21B	5.548806040754247	5.208093943528638	5.7251692351686225	5.6065883815311945	5.528242170225693	5.537711031135066
LTR21C	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.434704671633633	5.208093943528638
LTR22A	5.548806040754247	5.832988359866384	5.970258069422406	5.667753152333273	5.760367115758805	5.776565281586187
LTR22B	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.441421311552823
LTR22B2	5.44929303073576	5.719632163714149	5.536166913915953	5.438651473502117	5.5997946490116695	5.441421311552823
LTR22E	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.434704671633633	5.208093943528638
LTR25	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.434704671633633	5.441421311552823
LTR25-int	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.434704671633633	5.208093943528638
LTR27B	5.548806040754247	5.208093943528638	5.536166913915953	5.438651473502117	5.208093943528638	5.441421311552823
LTR28C	5.44929303073576	5.464865930158022	5.440325923690948	5.208093943528638	5.5997946490116695	5.441421311552823
LTR29	5.208093943528638	5.208093943528638	5.208093943528638	5.438651473502117	5.434704671633633	5.208093943528638
LTR2B	5.624898659454183	5.464865930158022	5.6094702182271785	5.438651473502117	5.528242170225693	5.441421311552823
LTR2C	5.624898659454183	5.464865930158022	5.7251692351686225	5.667753152333273	5.659932526236976	5.673240125897498
LTR3	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
LTR30	5.688826958893916	5.65167399128336	5.440325923690948	5.6065883815311945	5.71275507553196	5.727587455452265
LTR39	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
LTR3A	6.156826592002708	5.7792739393482195	5.898923252112577	5.9303895913988205	5.804020469906093	5.673240125897498
LTR3B	5.208093943528638	5.464865930158022	5.440325923690948	5.208093943528638	5.434704671633633	5.208093943528638
LTR43_I	5.548806040754247	5.464865930158022	5.6094702182271785	5.667753152333273	5.844531730970807	5.537711031135066
LTR47B2	5.208093943528638	5.464865930158022	5.208093943528638	5.6065883815311945	5.434704671633633	5.441421311552823
LTR49	5.548806040754247	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
LTR5A	5.795530443517198	5.570748281014923	5.6710703401896305	5.667753152333273	5.5997946490116695	5.6113553088884505
LTR5B	5.744956852481483	5.570748281014923	5.7251692351686225	5.438651473502117	5.528242170225693	5.6113553088884505
LTR61	5.688826958893916	5.719632163714149	5.208093943528638	5.533806429769872	5.434704671633633	5.537711031135066
LTR66	5.84188142874645	5.8821968033089265	5.935538372428037	5.721472102990251	5.91824558377578	5.863122115259837
LTR6A	6.3371570114055205	6.2744809272058335	5.970258069422406	5.9977255679128145	6.04507816071908	5.973778773156435
LTR6B	5.208093943528638	5.65167399128336	5.440325923690948	5.438651473502117	5.434704671633633	5.537711031135066
LTR70	6.264280819193267	6.329485418687251	6.518207629091387	5.9977255679128145	5.984500497996785	6.006998047422493
LTR71A	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
LTR71B	5.44929303073576	5.208093943528638	5.6710703401896305	5.208093943528638	5.528242170225693	5.537711031135066
LTR76	5.688826958893916	5.464865930158022	5.440325923690948	5.6065883815311945	5.5997946490116695	5.727587455452265
LTR7B	5.88487995775931	5.7792739393482195	5.818619719708274	5.814272274697133	5.760367115758805	5.973778773156435
LTR7C	5.925131260846131	5.8821968033089265	6.149835802979751	6.029140787307695	6.178486366819223	5.973778773156435
LTR7Y	5.208093943528638	5.208093943528638	5.440325923690948	5.438651473502117	5.208093943528638	5.441421311552823
LTR8	6.238631665450241	6.5004376119392155	6.443373127167155	6.059280059194291	6.1011423353362115	6.006998047422493
LTR8A	5.624898659454183	5.570748281014923	5.773924581035592	5.438651473502117	5.208093943528638	5.208093943528638
LTR8B	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
LTR9A1	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
LTR9B	5.548806040754247	5.464865930158022	5.6710703401896305	5.208093943528638	5.434704671633633	5.821463092348101
LTR9D	5.624898659454183	5.464865930158022	5.208093943528638	5.208093943528638	5.208093943528638	5.441421311552823
MER101_I	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.434704671633633	5.537711031135066
MER11A	5.9630766070607715	5.65167399128336	5.935538372428037	5.667753152333273	5.952175030100977	5.821463092348101
MER11C	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.537711031135066
MER11D	5.84188142874645	6.010757880764532	6.094488137902293	5.721472102990251	5.760367115758805	5.863122115259837
MER34A1	5.208093943528638	5.208093943528638	5.208093943528638	5.438651473502117	5.208093943528638	5.441421311552823
MER39	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.441421311552823
MER39B	5.44929303073576	5.464865930158022	5.6710703401896305	5.208093943528638	5.434704671633633	5.208093943528638
MER41A	5.44929303073576	5.832988359866384	5.898923252112577	5.533806429769872	5.844531730970807	5.441421311552823
MER41B	5.44929303073576	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
MER41G	5.44929303073576	5.208093943528638	5.208093943528638	5.438651473502117	5.208093943528638	5.208093943528638
MER4A1	5.44929303073576	5.208093943528638	5.773924581035592	5.667753152333273	5.71275507553196	5.673240125897498
MER4A1_LTR	5.208093943528638	5.464865930158022	5.208093943528638	5.438651473502117	5.434704671633633	5.441421311552823
MER4C	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.71275507553196	5.441421311552823
MER4D	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.528242170225693	5.208093943528638
MER4D_LTR	5.44929303073576	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
MER4D1	5.44929303073576	5.208093943528638	5.440325923690948	5.533806429769872	5.208093943528638	5.441421311552823
MER4E	5.688826958893916	5.570748281014923	6.003331931332055	5.438651473502117	5.528242170225693	5.6113553088884505
MER4E1	7.8885752261222555	7.569961020695942	7.936482966909765	7.392074399645615	7.8556057487085695	7.3252729005290425
MER51B	5.208093943528638	5.208093943528638	5.536166913915953	5.208093943528638	5.208093943528638	5.208093943528638
MER51C	5.688826958893916	5.570748281014923	5.860091858473529	5.855458508968839	5.984500497996785	5.776565281586187
MER51E	5.208093943528638	5.464865930158022	5.440325923690948	5.438651473502117	5.434704671633633	5.537711031135066
MER52AI	5.208093943528638	5.208093943528638	5.440325923690948	5.438651473502117	5.208093943528638	5.208093943528638
MER52D	5.208093943528638	5.464865930158022	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
MER57A1	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
MER57B1	5.208093943528638	5.208093943528638	5.440325923690948	5.533806429769872	5.208093943528638	5.441421311552823
MER65D	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.434704671633633	5.208093943528638
MER66A	5.208093943528638	5.208093943528638	5.208093943528638	5.438651473502117	5.208093943528638	5.208093943528638
MER66C	5.44929303073576	5.208093943528638	5.6094702182271785	5.533806429769872	5.434704671633633	5.208093943528638
MER83	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
MER83BI	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.434704671633633	5.208093943528638
MER9	5.208093943528638	5.464865930158022	5.440325923690948	5.208093943528638	5.208093943528638	5.441421311552823
MER9a2	5.208093943528638	5.208093943528638	5.6710703401896305	5.667753152333273	5.208093943528638	5.441421311552823
MER9a3	6.4263424437003716	6.381444399546792	6.553684674829503	6.116237798264745	6.415060548378076	6.098550287119469
MER9B	5.744956852481483	5.570748281014923	5.7251692351686225	5.6065883815311945	5.528242170225693	5.6113553088884505
MLT1B	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.208093943528638	5.208093943528638
MLT1C2	5.208093943528638	5.208093943528638	5.208093943528638	5.438651473502117	5.208093943528638	5.208093943528638
MLT2A1	6.066063640063302	6.085182775214692	6.319346675759273	5.9977255679128145	6.015415770800827	6.006998047422493
MLT2A2	5.548806040754247	5.208093943528638	5.536166913915953	5.667753152333273	5.659932526236976	5.537711031135066
MST_I	5.548806040754247	5.464865930158022	5.536166913915953	5.533806429769872	5.528242170225693	5.537711031135066
MSTA	5.208093943528638	5.208093943528638	5.440325923690948	5.208093943528638	5.434704671633633	5.441421311552823
MSTB	5.208093943528638	5.208093943528638	5.208093943528638	5.533806429769872	5.208093943528638	5.441421311552823
MSTB1	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.528242170225693	5.208093943528638
MSTC	5.208093943528638	5.208093943528638	5.6710703401896305	5.208093943528638	5.208093943528638	5.208093943528638
PABL_A	5.548806040754247	5.719632163714149	5.773924581035592	5.208093943528638	5.659932526236976	5.208093943528638
PABL_AI	5.548806040754247	5.570748281014923	5.6094702182271785	5.533806429769872	5.760367115758805	5.6113553088884505
PABL_B	5.208093943528638	5.208093943528638	5.208093943528638	5.6065883815311945	5.208093943528638	5.441421311552823
PRIMA4_LTR	5.44929303073576	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638	5.208093943528638
SVA_A	6.18497249552481	6.329485418687251	6.226511047548991	6.354557498539619	6.226354923631022	6.206226770384343
SVA_B	5.624898659454183	5.719632163714149	5.7251692351686225	5.7698871606552	5.71275507553196	5.537711031135066
SVA_C	5.624898659454183	5.65167399128336	5.440325923690948	5.533806429769872	5.760367115758805	5.537711031135066
SVA_D	5.44929303073576	5.570748281014923	5.6710703401896305	5.438651473502117	5.208093943528638	5.6113553088884505
SVA_E	6.212216646520459	6.153128515208857	6.034958698730638	6.415462366230425	6.433899694082243	6.3243528314529565
SVA_F	5.688826958893916	5.570748281014923	5.860091858473529	5.7698871606552	5.71275507553196	5.821463092348101
THE1A	5.548806040754247	5.208093943528638	5.7251692351686225	5.533806429769872	5.659932526236976	5.441421311552823
