gene	SRR12223775	SRR12223774	SRR12223773	SRR12223772
MER9a1	4.569266123987225	4.858509898038195	4.569266123987225	4.569266123987225
MER9a2	4.918497456545486	4.569266123987225	4.569266123987225	4.569266123987225
MER9a3	5.650825006937362	5.470731045977247	5.494265546414459	5.6158466526792035
MLT2A2	4.918497456545486	4.858509898038195	5.019443278408108	4.569266123987225
MST_I	4.569266123987225	4.569266123987225	4.569266123987225	4.854684608377395
MSTA	4.569266123987225	4.977639296505498	4.569266123987225	4.569266123987225
MSTB1	4.918497456545486	5.144897096585586	4.569266123987225	4.569266123987225
MSTC	4.918497456545486	4.569266123987225	4.569266123987225	4.569266123987225
PABL_A	4.569266123987225	4.858509898038195	5.019443278408108	4.854684608377395
PABL_AI	4.569266123987225	5.271985543124781	5.383656031983307	5.062033219597047
PRIMA4_LTR	4.569266123987225	4.569266123987225	4.8298772843404025	4.9722559716360415
SVA_A	5.480290692730769	6.8119704046476315	6.5339794213705105	6.437216265754556
SVA_B	5.480290692730769	5.470731045977247	5.591603459680368	5.650974263564925
SVA_C	5.171253771770254	5.9368570862477625	5.9242550783920445	5.8933547502480685
SVA_D	5.342780793518382	6.257317424410558	5.809213876353588	5.7490227898207475
SVA_E	5.171253771770254	5.794965998059893	5.679211356293441	5.971182694235681
SVA_F	5.342780793518382	5.553704667554202	5.299566127829168	5.5411179189649244
THE1A	4.569266123987225	4.858509898038195	4.8298772843404025	4.569266123987225
THE1B	4.569266123987225	4.858509898038195	4.569266123987225	4.569266123987225
THE1C	4.569266123987225	4.858509898038195	4.569266123987225	4.569266123987225
ENSG00000000003	9.32669450086715	10.71061614405033	10.828953047927346	10.594438485064899
ENSG00000000419	10.954717946073592	10.866741788958329	10.817197714709167	10.875740380218687
ENSG00000000457	7.945414578101165	8.253158469168776	8.342572776146781	7.934703248447295
ENSG00000000460	8.32695179211114	8.620607159420631	8.57287878587007	8.575924964895858
ENSG00000000971	7.851524818178936	6.746002472372252	7.0592055996289425	8.582983656793056
ENSG00000001036	10.306089055013645	9.752515677611447	9.616021454271447	9.777163561753197
ENSG00000001084	14.46225839917164	13.90428560895046	13.40595705373136	13.294791256253188
ENSG00000001167	9.481596189560667	9.582618758807223	9.638712734391202	9.592486719148853
ENSG00000001460	8.249084183489693	8.239427706569522	8.527861528371604	8.72370662534214
ENSG00000001461	10.360811842830772	9.63572470969118	9.71142189683906	9.362292432134941
ENSG00000001497	10.2525184640515	10.010108504886617	9.908657312880827	9.993264824037482
ENSG00000001561	7.3724167439023685	6.676529596710279	6.546856771448288	6.453883565742226
ENSG00000001617	10.614766028853284	10.34681751813656	10.077973240991769	9.764839988027271
ENSG00000001629	10.944518988732877	11.861881668531622	11.961448289219012	12.23267876837574
ENSG00000001630	11.26775715472103	11.608113912931667	11.749310918782756	11.98877973312927
ENSG00000001631	9.912789356162548	10.801667657328814	11.140317972788116	10.828441316148304
ENSG00000002016	7.712516251893003	7.801163392264608	8.260421601918187	8.11183055334799
ENSG00000002330	8.388745121971542	9.558983651726518	9.13111246273403	9.139197923092325
ENSG00000002549	9.611148912998114	10.103512350721662	11.098504686753085	11.958009150911536
ENSG00000002586	10.181325717375433	9.701958351617328	9.624572638432802	9.961225370230988
ENSG00000002587	6.494359928443024	6.969527945059161	6.291859981857409	6.920462086720961
ENSG00000002745	5.061962754792024	5.144897096585586	5.527972603017766	5.367642238355995
ENSG00000002746	5.879629561755972	5.73211252622902	6.609357201231678	6.276063200900659
ENSG00000002822	9.727623617460038	8.996456089648005	9.99360237090418	9.717664222044355
ENSG00000002834	12.352449648307239	12.150220260986783	12.408528126063397	12.299835040284915
ENSG00000002919	9.038634766438463	9.377537237343327	9.25570158932428	9.430230547329488
ENSG00000003056	11.695685860160207	11.919716793798106	12.130942941500585	12.069537685045647
ENSG00000003096	10.040906033733542	11.166900421878838	11.475930118311265	11.17292529532593
ENSG00000003137	6.196659331671921	6.8991165590079175	6.210390233651995	6.350328959237873
ENSG00000003147	5.701114190810584	5.144897096585586	5.148896705284012	5.137357124778988
ENSG00000003249	9.142394521447843	9.191324446693969	8.644897994260544	8.681607671595176
ENSG00000003393	10.307681735202818	10.558599194065994	10.308510153858437	10.376980814437452
ENSG00000003400	8.382684751055777	8.416524756825206	8.71881577992956	9.204591287818252
ENSG00000003402	10.348485640580208	10.076889167187117	10.340853198135605	10.808328689773434
ENSG00000003436	5.958412546198045	5.425815451648084	5.9242550783920445	5.919936245540231
ENSG00000003509	8.850006279395723	9.133370814077827	8.920135007657219	8.942323733528324
ENSG00000003756	11.429327409680866	10.71883716721195	11.022416141265714	10.923616371414628
ENSG00000003989	7.903508311588208	6.837459450997161	6.425918232620633	7.265082408777439
ENSG00000004059	10.829514132807232	10.848125685492686	11.042747947212076	10.524924688646761
ENSG00000004139	5.837892538859864	6.17455456656282	6.382845649466645	5.7490227898207475
ENSG00000004142	10.33136318019085	10.764028404726432	10.798439344417284	10.71458082623643
ENSG00000004399	9.656875962455425	8.0424423717128	7.5130469197070955	7.725775916284162
ENSG00000004455	12.312169136962558	12.128789138058597	11.808624998859466	12.129299018075136
ENSG00000004468	8.521479040089341	9.400230212407608	8.607900273695005	9.24954464753971
ENSG00000004478	12.354761776779089	12.190378169221098	11.98652103589711	12.291274126160731
ENSG00000004487	12.199623667677878	11.950058579040311	11.072718163662762	11.827540800507085
ENSG00000004534	10.612190822671844	10.458067319865616	10.523298217272954	10.461462122760526
